YBR297W	YBR298C	+
YBR297W	YCR105W	-
YBR297W	YCR107W	-
YBR297W	YDR276C	-
YBR297W	YER189W	-
YBR297W	YER190W	-
YBR297W	YFL066C	+
YBR297W	YHL029C	-
YBR297W	YIL101C	+
YBR297W	YMR135WA	-
YER045C	YPL078C	+
YGR249W	YBR086C	-
YGR249W	YCR105W	+
YGR249W	YCR107W	+
YGR249W	YJR054W	+
YGR249W	YOR258W	+
YGR249W	YOR280C	-
YGR249W	YPR197C	+
YHL027W	YAR050W	-
YHL027W	YBL029W	-
YHL027W	YCR021C	+
YHL027W	YCR107W	-
YHL027W	YDL245C	+
YHL027W	YDL246C	-
YHL027W	YER045C	+
YHL027W	YGR249W	+
YHL027W	YIR020C	-
YHL027W	YJL219W	-
YHL027W	YJL221C	-
YHL027W	YJR094C	+
YHL027W	YKR042W	+
YHL027W	YMR172CA	+
YHL027W	YMR173W	+
YHL027W	YMR319C	-
YHL027W	YOL157C	+
YIL101C	YBL029W	+
YIL101C	YBL043W	+
YIL101C	YCR021C	+
YIL101C	YCR105W	-
YIL101C	YCR107W	+
YIL101C	YDL246C	+
YIL101C	YER045C	-
YIL101C	YER189W	-
YIL101C	YER190W	-
YIL101C	YGR249W	+
YIL101C	YHL029C	+
YIL101C	YIR020C	-
YIL101C	YJL219W	+
YIL101C	YJL221C	-
YIL101C	YJR094C	-
YIL101C	YJR147W	-
YIL101C	YKR042W	-
YIL101C	YMR135WA	-
YIL101C	YMR172CA	+
YIL101C	YMR173W	-
YIL101C	YOL157C	+
YJR147W	YGR249W	-
YJR147W	YJR054W	+
YJR147W	YKR042W	-
YML099C	YAR050W	-
YML099C	YBR086C	-
YML099C	YFL023W	-
YML099C	YFL024C	+
YML099C	YHR193C	+
YML099C	YHR194W	+
YML099C	YPL111W	+
YML099C	YPL177C	+
YML099C	YPL265W	+
YMR021C	YBR297W	-
YMR021C	YHR193C	+
YMR021C	YHR194W	-
YMR021C	YJR101W	-
YMR021C	YMR319C	-
YMR021C	YPL177C	-
YMR021C	YPL198W	+
YMR021C	YPR123C	+
YMR042W	YFL023W	+
YMR042W	YFL024C	+
YMR042W	YPL111W	+
YMR042W	YPL177C	-
YMR042W	YPL265W	+
YPL177C	YBL029W	-
YPL177C	YBL043W	-
YPL177C	YDL245C	-
YPL177C	YDL246C	-
YPL177C	YFR005C	-
YPL177C	YIL101C	+
YPL177C	YIR020C	-
YPL177C	YJR101W	-
YPL177C	YPL198W	-
